Caller	CallerFile	Callee	CalleeFile	Repo	Root	Class	Kind	Depth	Confidence	NCandidates
LaBGAScore_firstlevel_s2_fit_model	/data/master_github_repos/LaBGAScore/firstlevel/LaBGAScore_firstlevel_s2_fit_model.m	display	/data/master_github_repos/CanlabCore/CanlabCore/External/spider/mclass/@one_vs_one/display.m	CanlabCore	/data/master_github_repos/CanlabCore	one_vs_one	method	1	dotcall	32
LaBGAScore_firstlevel_s2_fit_model	/data/master_github_repos/LaBGAScore/firstlevel/LaBGAScore_firstlevel_s2_fit_model.m	display	/data/master_github_repos/CanlabCore/CanlabCore/External/spider/mclass/@one_vs_rest/display.m	CanlabCore	/data/master_github_repos/CanlabCore	one_vs_rest	method	1	dotcall	32
LaBGAScore_firstlevel_s2_fit_model	/data/master_github_repos/LaBGAScore/firstlevel/LaBGAScore_firstlevel_s2_fit_model.m	display	/data/master_github_repos/CanlabCore/CanlabCore/External/spider/reg/@multi_reg/display.m	CanlabCore	/data/master_github_repos/CanlabCore	multi_reg	method	1	dotcall	32
LaBGAScore_firstlevel_s2_fit_model	/data/master_github_repos/LaBGAScore/firstlevel/LaBGAScore_firstlevel_s2_fit_model.m	display	/data/master_github_repos/CanlabPrivate/InteractiveViewer/@InteractiveViewer/display.m	CanlabPrivate	/data/master_github_repos/CanlabPrivate	InteractiveViewer	method	1	dotcall	32
LaBGAScore_firstlevel_s2_fit_model	/data/master_github_repos/LaBGAScore/firstlevel/LaBGAScore_firstlevel_s2_fit_model.m	display	/data/master_github_repos/CanlabPrivate/Misc/mHashTable/@mhashtable/display.m	CanlabPrivate	/data/master_github_repos/CanlabPrivate	mhashtable	method	1	dotcall	32
LaBGAScore_firstlevel_s2_fit_model	/data/master_github_repos/LaBGAScore/firstlevel/LaBGAScore_firstlevel_s2_fit_model.m	display	/opt/KUL_apps/spm12/@file_array/display.m	spm12	/opt/KUL_apps/spm12	file_array	method	1	dotcall	32
LaBGAScore_firstlevel_s2_fit_model	/data/master_github_repos/LaBGAScore/firstlevel/LaBGAScore_firstlevel_s2_fit_model.m	display	/opt/KUL_apps/spm12/@gifti/display.m	spm12	/opt/KUL_apps/spm12	gifti	method	1	dotcall	32
LaBGAScore_firstlevel_s2_fit_model	/data/master_github_repos/LaBGAScore/firstlevel/LaBGAScore_firstlevel_s2_fit_model.m	display	/opt/KUL_apps/spm12/@meeg/display.m	spm12	/opt/KUL_apps/spm12	meeg	method	1	dotcall	32
LaBGAScore_firstlevel_s2_fit_model	/data/master_github_repos/LaBGAScore/firstlevel/LaBGAScore_firstlevel_s2_fit_model.m	display	/opt/KUL_apps/spm12/@nifti/display.m	spm12	/opt/KUL_apps/spm12	nifti	method	1	dotcall	32
LaBGAScore_firstlevel_s2_fit_model	/data/master_github_repos/LaBGAScore/firstlevel/LaBGAScore_firstlevel_s2_fit_model.m	display	/opt/KUL_apps/spm12/@slover/display.m	spm12	/opt/KUL_apps/spm12	slover	method	1	dotcall	32
LaBGAScore_firstlevel_s2_fit_model	/data/master_github_repos/LaBGAScore/firstlevel/LaBGAScore_firstlevel_s2_fit_model.m	display	/opt/KUL_apps/spm12/@xmltree/display.m	spm12	/opt/KUL_apps/spm12	xmltree	method	1	dotcall	32
LaBGAScore_firstlevel_s2_fit_model	/data/master_github_repos/LaBGAScore/firstlevel/LaBGAScore_firstlevel_s2_fit_model.m	display	/opt/KUL_apps/spm12/matlabbatch/@cfg_dep/display.m	spm12	/opt/KUL_apps/spm12	cfg_dep	method	1	dotcall	32
LaBGAScore_firstlevel_s2_fit_model	/data/master_github_repos/LaBGAScore/firstlevel/LaBGAScore_firstlevel_s2_fit_model.m	display	/opt/KUL_apps/spm12/matlabbatch/@cfg_exbranch/display.m	spm12	/opt/KUL_apps/spm12	cfg_exbranch	method	1	dotcall	32
LaBGAScore_firstlevel_s2_fit_model	/data/master_github_repos/LaBGAScore/firstlevel/LaBGAScore_firstlevel_s2_fit_model.m	display	/opt/KUL_apps/spm12/matlabbatch/@cfg_intree/display.m	spm12	/opt/KUL_apps/spm12	cfg_intree	method	1	dotcall	32
LaBGAScore_firstlevel_s2_fit_model	/data/master_github_repos/LaBGAScore/firstlevel/LaBGAScore_firstlevel_s2_fit_model.m	display	/opt/KUL_apps/spm12/matlabbatch/@cfg_item/display.m	spm12	/opt/KUL_apps/spm12	cfg_item	method	1	dotcall	32
LaBGAScore_firstlevel_s2_fit_model	/data/master_github_repos/LaBGAScore/firstlevel/LaBGAScore_firstlevel_s2_fit_model.m	display	/opt/KUL_apps/spm12/matlabbatch/@cfg_leaf/display.m	spm12	/opt/KUL_apps/spm12	cfg_leaf	method	1	dotcall	32
LaBGAScore_firstlevel_s2_fit_model	/data/master_github_repos/LaBGAScore/firstlevel/LaBGAScore_firstlevel_s2_fit_model.m	display	/opt/KUL_apps/spm12/toolbox/SwE-toolbox-2.2.2/@swe_DataType/display.m	spm12	/opt/KUL_apps/spm12	swe_DataType	method	1	dotcall	32
LaBGAScore_firstlevel_s2_fit_model	/data/master_github_repos/LaBGAScore/firstlevel/LaBGAScore_firstlevel_s2_fit_model.m	display	/opt/KUL_apps/spm12/toolbox/SwE-toolbox-2.2.2/@swe_cifti/display.m	spm12	/opt/KUL_apps/spm12	swe_cifti	method	1	dotcall	32
LaBGAScore_firstlevel_s2_fit_model	/data/master_github_repos/LaBGAScore/firstlevel/LaBGAScore_firstlevel_s2_fit_model.m	display	/opt/KUL_apps/spm12/toolbox/marsbar/@mardo/display.m	spm12	/opt/KUL_apps/spm12	mardo	method	1	dotcall	32
LaBGAScore_firstlevel_s2_fit_model	/data/master_github_repos/LaBGAScore/firstlevel/LaBGAScore_firstlevel_s2_fit_model.m	display	/opt/KUL_apps/spm12/toolbox/marsbar/@maroi/display.m	spm12	/opt/KUL_apps/spm12	maroi	method	1	dotcall	32
LaBGAScore_firstlevel_s2_fit_model	/data/master_github_repos/LaBGAScore/firstlevel/LaBGAScore_firstlevel_s2_fit_model.m	display	/opt/KUL_apps/spm12/toolbox/marsbar/@mars_space/display.m	spm12	/opt/KUL_apps/spm12	mars_space	method	1	dotcall	32
LaBGAScore_firstlevel_s2_fit_model	/data/master_github_repos/LaBGAScore/firstlevel/LaBGAScore_firstlevel_s2_fit_model.m	display	/opt/KUL_apps/spm12/toolbox/marsbar/@marsy/display.m	spm12	/opt/KUL_apps/spm12	marsy	method	1	dotcall	32
LaBGAScore_firstlevel_s2_fit_model	/data/master_github_repos/LaBGAScore/firstlevel/LaBGAScore_firstlevel_s2_fit_model.m	display	/opt/KUL_apps/spm12/toolbox/wfu_tbx_common/spm_lite/@file_array/display.m	spm12	/opt/KUL_apps/spm12	file_array	method	1	dotcall	32
LaBGAScore_firstlevel_s2_fit_model	/data/master_github_repos/LaBGAScore/firstlevel/LaBGAScore_firstlevel_s2_fit_model.m	display	/opt/KUL_apps/spm12/toolbox/wfu_tbx_common/spm_lite/@nifti/display.m	spm12	/opt/KUL_apps/spm12	nifti	method	1	dotcall	32
LaBGAScore_firstlevel_s2_fit_model	/data/master_github_repos/LaBGAScore/firstlevel/LaBGAScore_firstlevel_s2_fit_model.m	param	/data/master_github_repos/CanlabCore/CanlabCore/External/spider/basic/@param/param.m	CanlabCore	/data/master_github_repos/CanlabCore	param	method	1	dotcall	1
LaBGAScore_firstlevel_s2_fit_model	/data/master_github_repos/LaBGAScore/firstlevel/LaBGAScore_firstlevel_s2_fit_model.m	time	/opt/KUL_apps/spm12/@meeg/time.m	spm12	/opt/KUL_apps/spm12	meeg	method	1	dotcall	1
LaBGAScore_firstlevel_s2_fit_model	/data/master_github_repos/LaBGAScore/firstlevel/LaBGAScore_firstlevel_s2_fit_model.m	tr	/opt/KUL_apps/spm12/toolbox/marsbar/@mardo_2/tr.m	spm12	/opt/KUL_apps/spm12	mardo_2	method	1	dotcall	2
LaBGAScore_firstlevel_s2_fit_model	/data/master_github_repos/LaBGAScore/firstlevel/LaBGAScore_firstlevel_s2_fit_model.m	tr	/opt/KUL_apps/spm12/toolbox/marsbar/@mardo_99/tr.m	spm12	/opt/KUL_apps/spm12	mardo_99	method	1	dotcall	2
LaBGAScore_firstlevel_s2_fit_model	/data/master_github_repos/LaBGAScore/firstlevel/LaBGAScore_firstlevel_s2_fit_model.m	type	/opt/KUL_apps/spm12/@meeg/type.m	spm12	/opt/KUL_apps/spm12	meeg	method	1	dotcall	5
LaBGAScore_firstlevel_s2_fit_model	/data/master_github_repos/LaBGAScore/firstlevel/LaBGAScore_firstlevel_s2_fit_model.m	type	/opt/KUL_apps/spm12/toolbox/marsbar/@mardo/type.m	spm12	/opt/KUL_apps/spm12	mardo	method	1	dotcall	5
LaBGAScore_firstlevel_s2_fit_model	/data/master_github_repos/LaBGAScore/firstlevel/LaBGAScore_firstlevel_s2_fit_model.m	type	/opt/KUL_apps/spm12/toolbox/marsbar/@mardo_2/type.m	spm12	/opt/KUL_apps/spm12	mardo_2	method	1	dotcall	5
LaBGAScore_firstlevel_s2_fit_model	/data/master_github_repos/LaBGAScore/firstlevel/LaBGAScore_firstlevel_s2_fit_model.m	type	/opt/KUL_apps/spm12/toolbox/marsbar/@mardo_5/type.m	spm12	/opt/KUL_apps/spm12	mardo_5	method	1	dotcall	5
LaBGAScore_firstlevel_s2_fit_model	/data/master_github_repos/LaBGAScore/firstlevel/LaBGAScore_firstlevel_s2_fit_model.m	type	/opt/KUL_apps/spm12/toolbox/marsbar/@mardo_99/type.m	spm12	/opt/KUL_apps/spm12	mardo_99	method	1	dotcall	5
LaBGAScore_firstlevel_s2a_fit_model_multisess_multitask	/data/master_github_repos/LaBGAScore/firstlevel/LaBGAScore_firstlevel_s2a_fit_model_multisess_multitask.m	canlab_spm_contrast_job_single_trials_lukasvo	/data/master_github_repos/CanlabPrivate/spmUtility/canlab_spm_contrast_job_single_trials_lukasvo.m	CanlabPrivate	/data/master_github_repos/CanlabPrivate		function	1	resolved	1
LaBGAScore_firstlevel_s2a_fit_model_multisess_multitask	/data/master_github_repos/LaBGAScore/firstlevel/LaBGAScore_firstlevel_s2a_fit_model_multisess_multitask.m	onsets2fmridesign	/data/master_github_repos/CanlabCore/CanlabCore/Model_building_tools/onsets2fmridesign.m	CanlabCore	/data/master_github_repos/CanlabCore		function	1	resolved	1
LaBGAScore_firstlevel_s2a_fit_model_multisess_multitask	/data/master_github_repos/LaBGAScore/firstlevel/LaBGAScore_firstlevel_s2a_fit_model_multisess_multitask.m	plotDesign	/data/master_github_repos/CanlabCore/CanlabCore/Visualization_functions/plotDesign.m	CanlabCore	/data/master_github_repos/CanlabCore		function	1	resolved	1
LaBGAScore_firstlevel_s2a_fit_model_multisess_multitask	/data/master_github_repos/LaBGAScore/firstlevel/LaBGAScore_firstlevel_s2a_fit_model_multisess_multitask.m	plot_matrix_cols	/data/master_github_repos/CanlabCore/CanlabCore/Visualization_functions/plot_matrix_cols.m	CanlabCore	/data/master_github_repos/CanlabCore		function	1	resolved	1
LaBGAScore_firstlevel_s2a_fit_model_multisess_multitask	/data/master_github_repos/LaBGAScore/firstlevel/LaBGAScore_firstlevel_s2a_fit_model_multisess_multitask.m	read_hdr	/data/master_github_repos/CanlabCore/CanlabCore/Data_extraction/read_hdr.m	CanlabCore	/data/master_github_repos/CanlabCore		function	1	resolved	1
LaBGAScore_firstlevel_s2a_fit_model_multisess_multitask	/data/master_github_repos/LaBGAScore/firstlevel/LaBGAScore_firstlevel_s2a_fit_model_multisess_multitask.m	scn_session_spike_id	/data/master_github_repos/CanlabCore/CanlabCore/diagnostics/scn_session_spike_id.m	CanlabCore	/data/master_github_repos/CanlabCore		function	1	resolved	1
LaBGAScore_firstlevel_s2a_fit_model_multisess_multitask	/data/master_github_repos/LaBGAScore/firstlevel/LaBGAScore_firstlevel_s2a_fit_model_multisess_multitask.m	spm_hrf	/opt/KUL_apps/spm12/spm_hrf.m	spm12	/opt/KUL_apps/spm12		function	1	resolved	1
LaBGAScore_firstlevel_s2a_fit_model_multisess_multitask	/data/master_github_repos/LaBGAScore/firstlevel/LaBGAScore_firstlevel_s2a_fit_model_multisess_multitask.m	conditions	/opt/KUL_apps/spm12/@meeg/conditions.m	spm12	/opt/KUL_apps/spm12	meeg	method	1	dotcall	1
LaBGAScore_firstlevel_s2a_fit_model_multisess_multitask	/data/master_github_repos/LaBGAScore/firstlevel/LaBGAScore_firstlevel_s2a_fit_model_multisess_multitask.m	display	/data/master_github_repos/CanlabCore/CanlabCore/External/matlab_bgl/@inplace/display.m	CanlabCore	/data/master_github_repos/CanlabCore	inplace	method	1	dotcall	32
LaBGAScore_firstlevel_s2a_fit_model_multisess_multitask	/data/master_github_repos/LaBGAScore/firstlevel/LaBGAScore_firstlevel_s2a_fit_model_multisess_multitask.m	display	/data/master_github_repos/CanlabCore/CanlabCore/External/spider/basic/@algorithm/display.m	CanlabCore	/data/master_github_repos/CanlabCore	algorithm	method	1	dotcall	32
LaBGAScore_firstlevel_s2a_fit_model_multisess_multitask	/data/master_github_repos/LaBGAScore/firstlevel/LaBGAScore_firstlevel_s2a_fit_model_multisess_multitask.m	display	/data/master_github_repos/CanlabCore/CanlabCore/External/spider/basic/@chain/display.m	CanlabCore	/data/master_github_repos/CanlabCore	chain	method	1	dotcall	32
LaBGAScore_firstlevel_s2a_fit_model_multisess_multitask	/data/master_github_repos/LaBGAScore/firstlevel/LaBGAScore_firstlevel_s2a_fit_model_multisess_multitask.m	display	/data/master_github_repos/CanlabCore/CanlabCore/External/spider/basic/@cv/display.m	CanlabCore	/data/master_github_repos/CanlabCore	cv	method	1	dotcall	32
LaBGAScore_firstlevel_s2a_fit_model_multisess_multitask	/data/master_github_repos/LaBGAScore/firstlevel/LaBGAScore_firstlevel_s2a_fit_model_multisess_multitask.m	display	/data/master_github_repos/CanlabCore/CanlabCore/External/spider/basic/@data/display.m	CanlabCore	/data/master_github_repos/CanlabCore	data	method	1	dotcall	32
LaBGAScore_firstlevel_s2a_fit_model_multisess_multitask	/data/master_github_repos/LaBGAScore/firstlevel/LaBGAScore_firstlevel_s2a_fit_model_multisess_multitask.m	display	/data/master_github_repos/CanlabCore/CanlabCore/External/spider/basic/@data_global/display.m	CanlabCore	/data/master_github_repos/CanlabCore	data_global	method	1	dotcall	32
LaBGAScore_firstlevel_s2a_fit_model_multisess_multitask	/data/master_github_repos/LaBGAScore/firstlevel/LaBGAScore_firstlevel_s2a_fit_model_multisess_multitask.m	display	/data/master_github_repos/CanlabCore/CanlabCore/External/spider/basic/@group/display.m	CanlabCore	/data/master_github_repos/CanlabCore	group	method	1	dotcall	32
LaBGAScore_firstlevel_s2a_fit_model_multisess_multitask	/data/master_github_repos/LaBGAScore/firstlevel/LaBGAScore_firstlevel_s2a_fit_model_multisess_multitask.m	display	/data/master_github_repos/CanlabCore/CanlabCore/External/spider/basic/@param/display.m	CanlabCore	/data/master_github_repos/CanlabCore	param	method	1	dotcall	32
LaBGAScore_firstlevel_s2a_fit_model_multisess_multitask	/data/master_github_repos/LaBGAScore/firstlevel/LaBGAScore_firstlevel_s2a_fit_model_multisess_multitask.m	display	/data/master_github_repos/CanlabCore/CanlabCore/External/spider/mclass/@one_vs_one/display.m	CanlabCore	/data/master_github_repos/CanlabCore	one_vs_one	method	1	dotcall	32
LaBGAScore_firstlevel_s2a_fit_model_multisess_multitask	/data/master_github_repos/LaBGAScore/firstlevel/LaBGAScore_firstlevel_s2a_fit_model_multisess_multitask.m	display	/data/master_github_repos/CanlabCore/CanlabCore/External/spider/mclass/@one_vs_rest/display.m	CanlabCore	/data/master_github_repos/CanlabCore	one_vs_rest	method	1	dotcall	32
LaBGAScore_firstlevel_s2a_fit_model_multisess_multitask	/data/master_github_repos/LaBGAScore/firstlevel/LaBGAScore_firstlevel_s2a_fit_model_multisess_multitask.m	display	/data/master_github_repos/CanlabCore/CanlabCore/External/spider/reg/@multi_reg/display.m	CanlabCore	/data/master_github_repos/CanlabCore	multi_reg	method	1	dotcall	32
LaBGAScore_firstlevel_s2a_fit_model_multisess_multitask	/data/master_github_repos/LaBGAScore/firstlevel/LaBGAScore_firstlevel_s2a_fit_model_multisess_multitask.m	display	/data/master_github_repos/CanlabPrivate/InteractiveViewer/@InteractiveViewer/display.m	CanlabPrivate	/data/master_github_repos/CanlabPrivate	InteractiveViewer	method	1	dotcall	32
LaBGAScore_firstlevel_s2a_fit_model_multisess_multitask	/data/master_github_repos/LaBGAScore/firstlevel/LaBGAScore_firstlevel_s2a_fit_model_multisess_multitask.m	display	/data/master_github_repos/CanlabPrivate/Misc/mHashTable/@mhashtable/display.m	CanlabPrivate	/data/master_github_repos/CanlabPrivate	mhashtable	method	1	dotcall	32
LaBGAScore_firstlevel_s2a_fit_model_multisess_multitask	/data/master_github_repos/LaBGAScore/firstlevel/LaBGAScore_firstlevel_s2a_fit_model_multisess_multitask.m	display	/opt/KUL_apps/spm12/@file_array/display.m	spm12	/opt/KUL_apps/spm12	file_array	method	1	dotcall	32
LaBGAScore_firstlevel_s2a_fit_model_multisess_multitask	/data/master_github_repos/LaBGAScore/firstlevel/LaBGAScore_firstlevel_s2a_fit_model_multisess_multitask.m	display	/opt/KUL_apps/spm12/@gifti/display.m	spm12	/opt/KUL_apps/spm12	gifti	method	1	dotcall	32
LaBGAScore_firstlevel_s2a_fit_model_multisess_multitask	/data/master_github_repos/LaBGAScore/firstlevel/LaBGAScore_firstlevel_s2a_fit_model_multisess_multitask.m	display	/opt/KUL_apps/spm12/@meeg/display.m	spm12	/opt/KUL_apps/spm12	meeg	method	1	dotcall	32
LaBGAScore_firstlevel_s2a_fit_model_multisess_multitask	/data/master_github_repos/LaBGAScore/firstlevel/LaBGAScore_firstlevel_s2a_fit_model_multisess_multitask.m	display	/opt/KUL_apps/spm12/@nifti/display.m	spm12	/opt/KUL_apps/spm12	nifti	method	1	dotcall	32
LaBGAScore_firstlevel_s2a_fit_model_multisess_multitask	/data/master_github_repos/LaBGAScore/firstlevel/LaBGAScore_firstlevel_s2a_fit_model_multisess_multitask.m	display	/opt/KUL_apps/spm12/@slover/display.m	spm12	/opt/KUL_apps/spm12	slover	method	1	dotcall	32
LaBGAScore_firstlevel_s2a_fit_model_multisess_multitask	/data/master_github_repos/LaBGAScore/firstlevel/LaBGAScore_firstlevel_s2a_fit_model_multisess_multitask.m	display	/opt/KUL_apps/spm12/@xmltree/display.m	spm12	/opt/KUL_apps/spm12	xmltree	method	1	dotcall	32
LaBGAScore_firstlevel_s2a_fit_model_multisess_multitask	/data/master_github_repos/LaBGAScore/firstlevel/LaBGAScore_firstlevel_s2a_fit_model_multisess_multitask.m	display	/opt/KUL_apps/spm12/matlabbatch/@cfg_dep/display.m	spm12	/opt/KUL_apps/spm12	cfg_dep	method	1	dotcall	32
LaBGAScore_firstlevel_s2a_fit_model_multisess_multitask	/data/master_github_repos/LaBGAScore/firstlevel/LaBGAScore_firstlevel_s2a_fit_model_multisess_multitask.m	display	/opt/KUL_apps/spm12/matlabbatch/@cfg_exbranch/display.m	spm12	/opt/KUL_apps/spm12	cfg_exbranch	method	1	dotcall	32
LaBGAScore_firstlevel_s2a_fit_model_multisess_multitask	/data/master_github_repos/LaBGAScore/firstlevel/LaBGAScore_firstlevel_s2a_fit_model_multisess_multitask.m	display	/opt/KUL_apps/spm12/matlabbatch/@cfg_intree/display.m	spm12	/opt/KUL_apps/spm12	cfg_intree	method	1	dotcall	32
LaBGAScore_firstlevel_s2a_fit_model_multisess_multitask	/data/master_github_repos/LaBGAScore/firstlevel/LaBGAScore_firstlevel_s2a_fit_model_multisess_multitask.m	display	/opt/KUL_apps/spm12/matlabbatch/@cfg_item/display.m	spm12	/opt/KUL_apps/spm12	cfg_item	method	1	dotcall	32
LaBGAScore_firstlevel_s2a_fit_model_multisess_multitask	/data/master_github_repos/LaBGAScore/firstlevel/LaBGAScore_firstlevel_s2a_fit_model_multisess_multitask.m	display	/opt/KUL_apps/spm12/matlabbatch/@cfg_leaf/display.m	spm12	/opt/KUL_apps/spm12	cfg_leaf	method	1	dotcall	32
LaBGAScore_firstlevel_s2a_fit_model_multisess_multitask	/data/master_github_repos/LaBGAScore/firstlevel/LaBGAScore_firstlevel_s2a_fit_model_multisess_multitask.m	display	/opt/KUL_apps/spm12/toolbox/SwE-toolbox-2.2.2/@swe_DataType/display.m	spm12	/opt/KUL_apps/spm12	swe_DataType	method	1	dotcall	32
LaBGAScore_firstlevel_s2a_fit_model_multisess_multitask	/data/master_github_repos/LaBGAScore/firstlevel/LaBGAScore_firstlevel_s2a_fit_model_multisess_multitask.m	display	/opt/KUL_apps/spm12/toolbox/SwE-toolbox-2.2.2/@swe_cifti/display.m	spm12	/opt/KUL_apps/spm12	swe_cifti	method	1	dotcall	32
LaBGAScore_firstlevel_s2a_fit_model_multisess_multitask	/data/master_github_repos/LaBGAScore/firstlevel/LaBGAScore_firstlevel_s2a_fit_model_multisess_multitask.m	display	/opt/KUL_apps/spm12/toolbox/marsbar/@mardo/display.m	spm12	/opt/KUL_apps/spm12	mardo	method	1	dotcall	32
LaBGAScore_firstlevel_s2a_fit_model_multisess_multitask	/data/master_github_repos/LaBGAScore/firstlevel/LaBGAScore_firstlevel_s2a_fit_model_multisess_multitask.m	display	/opt/KUL_apps/spm12/toolbox/marsbar/@maroi/display.m	spm12	/opt/KUL_apps/spm12	maroi	method	1	dotcall	32
LaBGAScore_firstlevel_s2a_fit_model_multisess_multitask	/data/master_github_repos/LaBGAScore/firstlevel/LaBGAScore_firstlevel_s2a_fit_model_multisess_multitask.m	display	/opt/KUL_apps/spm12/toolbox/marsbar/@mars_space/display.m	spm12	/opt/KUL_apps/spm12	mars_space	method	1	dotcall	32
LaBGAScore_firstlevel_s2a_fit_model_multisess_multitask	/data/master_github_repos/LaBGAScore/firstlevel/LaBGAScore_firstlevel_s2a_fit_model_multisess_multitask.m	display	/opt/KUL_apps/spm12/toolbox/marsbar/@marsy/display.m	spm12	/opt/KUL_apps/spm12	marsy	method	1	dotcall	32
LaBGAScore_firstlevel_s2a_fit_model_multisess_multitask	/data/master_github_repos/LaBGAScore/firstlevel/LaBGAScore_firstlevel_s2a_fit_model_multisess_multitask.m	display	/opt/KUL_apps/spm12/toolbox/wfu_tbx_common/spm_lite/@file_array/display.m	spm12	/opt/KUL_apps/spm12	file_array	method	1	dotcall	32
LaBGAScore_firstlevel_s2a_fit_model_multisess_multitask	/data/master_github_repos/LaBGAScore/firstlevel/LaBGAScore_firstlevel_s2a_fit_model_multisess_multitask.m	display	/opt/KUL_apps/spm12/toolbox/wfu_tbx_common/spm_lite/@nifti/display.m	spm12	/opt/KUL_apps/spm12	nifti	method	1	dotcall	32
